created_at,username/id_user,full_text,like_count,quote_count,reply_count,retweet_count,tweet_url,Media,label_sentimen
2025-02-20T11:33:27Z,@iistwo1666,Yahhhhhh...kenapa loe ada di indonesia..<br>Yah...mati aji sebaga orang kutub😂,0,0,0,0,,YouTube,-1
2025-02-20T11:33:15Z,@HanudinSb69,Walah belum tentu di tempat lain mungkin  parah,0,0,0,0,,YouTube,-1
2025-02-20T11:33:08Z,@DidikDewantoro-f4c,"Ini orang tidak mau memberi tapi inggin di perhatikan.. hidup di manapun kalian hanya seperti ini, hidup kaya pun tidak bahagia tidak ada kedamaian. Bangsa indonesia kita yang datang untuk hidup bermasyarakat, saling membantu. Itu saja..",0,0,0,0,,YouTube,-1
2025-02-20T11:32:03Z,@heryratno6169,@Fajar Zakri @Joseph Pradipta. Nggak merasa kehilangan kok. Indonesia juga nggak butuh orang spt anda. Segera ajukan pencabutan paspor biar nggak hanya omdo.,0,0,0,0,,YouTube,-1
2025-02-20T11:19:48Z,@BentoGemoy,Ya pergi ke negara lain aja  ga sa berisik cari sensasi..,0,0,0,0,,YouTube,-1
2025-02-20T11:10:19Z,@majmusyarif7117,Dulu para pejuang tidak berfikir apa yang saya dapatkan tetapi mereka berfikir apa yang dapat saya berikan. Jika semua warga negara berfikir dan bertindak seperti para pejuang dahulu maka makmur negara ini.,0,0,0,0,,YouTube,0
2025-02-20T11:06:24Z,@AdeSomantri123,Kabur aja dulu emang apa kesalahan kalian kepada negrimu ini,0,0,0,0,,YouTube,-1
2025-02-20T11:03:54Z,@tommydwica8666,Jangan balik lah.. menuh2in kampung gw az.. ga butuh lo pade..,0,0,0,0,,YouTube,-1
2025-02-20T10:56:28Z,@AkmalAkmal-qf8ww,"Kalau saya sih terserah orang mau pindah warga negara jga ga apa2 hak orang,,,aku pernah tinggal d negri orang hampir 6 THN,,enak sih kerja d negri orang tapi lama2  kok makin jauh dengan  agama,kerja dan terus kerja,itu aja,,,duit banyak sih, tapi gmmmm",0,0,0,0,,YouTube,0
2025-02-20T10:51:49Z,@zulzul8443,Kalau manusia tidak ada rasa nasionalisme kepada negara memang seperti ini negara dalam kabur kalau negara sudah enak masuk lagi inilah tanda rakyat penghianat negara......kami rakyat Indonesia tidak butuh orang orang seperti ini..... kabur saja tidak usah kembali lagi ke Indonesia.......,0,0,0,0,,YouTube,-1
2025-02-20T10:43:24Z,@DewiRatih-i3d,Yg mau kabur gi dah....<br>kl menurut mu hidup d luar negeri itu lbh baik silahkan krn hidup itu pilihan n kl perlu sekalian aja lepas kewarganegaraan Indonesia mu itu baru keren.....<br>jgn cuma kabur doank tp akhirnya nanti kembali lagi,0,0,0,0,,YouTube,-1
2025-02-20T10:37:39Z,@donyharyantoyanto3903,Idonesia juga ga butuh orang orang kayak kalian...,0,0,0,0,,YouTube,-1
2025-02-20T10:32:39Z,@HisnagegeGege-tl9ym,"Itulah orang yang bingung, orang yang mempunyai penyakit wahen, yang di pikirin  masalah yang tidak sesuai tuntunan, kita manusia di ciptakan oleh Alloh kok ga percaya dengan adanya sang Pencipta akhirnya kebingungan sendiri.",0,0,0,0,,YouTube,-1
2025-02-20T10:31:27Z,@barayudhawiguna,"Dari kecil di cekokin nasionalisme, sampe lupa nasionalisme jadi bahan untuk membodohi masyarakat kecil agar menghasilkan uang untuk yg gembar gembor nasionalisme",0,0,0,0,,YouTube,-1
2025-02-20T10:27:51Z,@PutriKembar-v7o,Gk pulg ke indonesia gk apa&quot;apa untung nya indonesia...,0,0,0,0,,YouTube,-1
2025-02-20T10:25:09Z,@RAINTF-dw8ss,"Orang2, kacang lupa kulitnya",0,0,0,0,,YouTube,0
2025-02-20T10:22:11Z,@robyansyah9789,Kau akan rindu disuatu  waktu nanti,0,0,0,0,,YouTube,0
2025-02-20T10:22:03Z,@robyansyah9789,Kau akan rindu disuatu  waktu nanti,0,0,0,0,,YouTube,0
2025-02-20T10:19:53Z,@Ruswanto-e5m,Pigilaah kau dari INDONESIA....kau pikir siapa dirimu.... gak usah balek kau.... kami gak butuh kamu.... macem hebat aja kau....,0,0,0,0,,YouTube,-1
2025-02-20T10:07:48Z,@umarsumarna753,Tandai muka2nya orang buat tagar kabur dulu dn gk mau mati sebagai orang Indonesia lihat nanti bagaimana kelanjutan orang2 ini,0,0,0,0,,YouTube,-1
2025-02-20T10:05:57Z,@AchBustomi-fy6ke,"𝘿𝙖𝙨𝙖𝙧 𝙟𝙞𝙬𝙖 𝙥𝙚𝙣𝙜𝙚𝙘𝙪𝙩 𝙙𝙖𝙣 𝙥𝙚𝙣𝙜𝙠𝙝𝙞𝙖𝙣𝙖𝙩 𝙗𝙖𝙣𝙜𝙨𝙖, 𝙮𝙜 𝙢𝙚𝙣𝙟𝙚𝙡𝙚𝙠𝙠𝙖𝙣 𝙗𝙖𝙣𝙜𝙨𝙖𝙣𝙮𝙖 𝙨𝙚𝙣𝙙𝙞𝙧𝙞",0,0,0,0,,YouTube,-1
2025-02-20T10:05:04Z,@amboasse2746,Dasar penghianat! Indonesia bisa Jaya tampa anda!,0,0,0,0,,YouTube,-1
2025-02-20T10:04:09Z,@TimbulTimbulthok,Kabur aja jangan balik ke indonesia,0,0,0,0,,YouTube,-1
2025-02-20T10:02:31Z,@SaipulANSORi-e5b,"Idup kok mw enak aj kyk kucing beranak,,,gk mikir msh mending kita di Indonesia liat tu org palestin dia mikirin hidup bsok aj gk tw AP bsk msh hidup Lo susah sedikit aj koar2 negara Lo salahin minggat aj sn tp jgn plg LG ke NKRI bangsa ini gk butuh org kyk org2 kyk gtu yg cm bisa omg2 am nuntut negara,",0,0,0,0,,YouTube,-1
2025-02-20T09:58:50Z,@SitiMaryam-qi9xt,"Ya terserah kamu tidak tinggal di indonesia suka2 kamu, kalau saya tetap cinta indonesia, pada berlagak kamu,",0,0,0,0,,YouTube,-1
2025-02-20T09:57:49Z,@ramlanagus615,Mudah mudahan negara sadar orng pintar nggak punya tempat di indonesia pejabatnya ijzah palsu ...,0,0,0,0,,YouTube,-1
2025-02-20T09:55:08Z,@asepruhiat2484,Biasanya orang atau generasi seperti itu biasanya Generasi mie Indomie instan.,0,0,0,0,,YouTube,0
2025-02-20T09:52:21Z,@Baby_sh4rk-k,Ini masih mending pindah ke negara lain. Gw malah ada pikiran mau bertapa aja di hutan njir 😂,0,0,0,0,,YouTube,0
2025-02-20T09:49:27Z,@sittabasoeki1978,"Aneh sih yg begini. Sekecewa2nya aku, tetep Indonesia tanah airku..",0,0,0,0,,YouTube,-1
2025-02-20T09:45:24Z,@Pasukan_Khusus_Cechnya,"Mantap, semoga bisa nyusul dalam waktu dekat ini😇😇",0,0,0,0,,YouTube,1
2025-02-20T09:43:51Z,@ardiandekorasitenda,Seharusnya pemerintah menyediakan JALAN KABUR yg mudah<br>Enak kita liat headline berita &quot;30jt WNI tersebar ke seluruh dunia thn 2030&quot;,0,0,0,0,,YouTube,-1
2025-02-20T09:42:22Z,@axenaagro7650,Kabur aja lu sekarang Ndak usah balik,0,0,0,0,,YouTube,-1
2025-02-20T09:41:25Z,@ojeparsah5162,"aneh kali woi,,warga pribumi pergi warga china berbondong datang😢",0,0,0,0,,YouTube,-1
2025-02-20T09:35:34Z,@SEffendy-m8n,Itu hak kau gak mau blk ke Indonesia <br>Tapi Indonesia bukan kau aja Rakyat Indonesia,0,0,0,0,,YouTube,-1
2025-02-20T09:32:33Z,@fransiskuswidodo266,Minggat sajalah ga usah banyak bacot . Para pengecut ngajak orang minggat.,0,0,0,0,,YouTube,-1
2025-02-20T09:31:58Z,@hourisaacisaac9906,Yaaach ngak mampu berkarya dan bersaing di negara 🇮🇩sendiri milih kabuuur ?????? Ntar jangan ngerengek di KBRI yach !!!!🙃🙃🙃,0,0,0,0,,YouTube,-1
2025-02-20T09:28:05Z,@Untaian_Kata,"Bagi yang memiliki skill atau modal atau bahkan channel untuk keluar negri, lakukanlah. Saya juga sedang mencari peluangnya. Doakan biar segera hengkang dari negeri ini.",0,0,0,0,,YouTube,1
2025-02-20T09:22:45Z,@Iman-wp3ej,Wow jg ucapan mu jgn sampai kau pinjakan kaki mu ke tanah Indonesia ht ht kau ya wajahmu sdh kmi tandai,0,0,0,0,,YouTube,-1
2025-02-20T09:18:03Z,@sudartodarto2022,orang&quot;model penghianat negara ya begini.,0,0,0,0,,YouTube,-1
2025-02-20T09:17:56Z,@masrursolikul6263,Suruh pergi aja dari pada jadi pecundang dan pengecut di NKRI,0,0,0,0,,YouTube,-1
2025-02-20T09:17:10Z,@itsukalitch,"Aku rakyat kecil.tapi cintaku kepada tanah airku tk bisa berkata kata❤❤❤❤❤<br>Seandainya sebagian rakyat Indonesia pindah keluar negri.akupun sangat bersyukur. Alhamdulillah.negriku akhirnya rakyat berkurang.krn penduduk Indonesia itu terbanyak no 4  di dunia.<br>Monggo seng arep Melu pindah syukur&quot; pindah di negri Jiran, Singapura atau di India.",0,0,0,0,,YouTube,-1
2025-02-20T09:14:01Z,@ilyasmbatu4953,Kaum LGBT banyak yg ingin kabur dr indonesia... Silakan pergi.. Hanya mengotori negeri ini. Kalo ingin kerja di luar negeri tdk ada niat pindah warga negara adalah hal yg lumrah.,0,0,0,0,,YouTube,-1
2025-02-20T09:12:40Z,@WakjarWakjar,hidup pilihan..dan manusia punya jalan sendiri untuk bisa hidup.manusia di suruh berusaha..kalau dengan berusaha tapi tidak membawakan hasil jangan terus menyerah dan menyalahkan.banyak orang sukses di negara sendiri.dan banyak pula sukses di negara orang...gak usah menjelek2kan negara sendiri..,0,0,0,0,,YouTube,0
2025-02-20T09:09:48Z,@WKN911,"apapun yang terjadi saya tetap di Indonesia. mau dibilang gw fasis, korban feodalisme, dll. gw bodo amat. kabur bukan pilihan, kabur cuman pilihan bagi pengecut. klo rumah lo kotor, yg lo lakuin apa? pindah rumah? kakek saya mati di medan perang, dalam keadaan lapar, dan miskin berharap agar cucunya bisa merasakan kebebasan dan tau apa arti dari perjuangan dan kemerdekaan. tpi liat mbahhh... cucumu tidak lebih dari seorang pengecut yg tidak berani memperjuangkan tanah airnya dan memilih kabur. gw lahir di Indonesia, gw juga bakal mati di Indonesia. gw ga peduli sama pemerintahnya, yg gw peduliin negara ini lahir dari tumpah darah pendahulu kita, tugas kita adalah menjaganya dari orang² korup, bukannya kabur dan menghina Tanah air sendiri. pengecut lu pada",0,0,0,0,,YouTube,-1
2025-02-20T09:07:35Z,@PlantWorld1509,"Indonesia memang sedang tidak baik2 saja, namum hidup di Indonesia secara kultural dan agamis lebih nyaman. Semoga suatu saat pemimpin2 di Indonesia bisa mengoreksi diri untuk memimpin negeri lebih baik lagi",0,0,0,0,,YouTube,0
2025-02-20T09:05:25Z,@miletaalsakhi4061,Bener ngapain di indo parah sekarang susah cari kerja,0,0,0,0,,YouTube,-1
2025-02-20T09:05:18Z,@dikoreinol6514,😂😂,0,0,0,0,,YouTube,0
2025-02-20T09:01:25Z,@munwaqiahghozali3332,"SEMOGA TANAH AIR INDONESIA, SELALU DILINDUNGI OLEH ALLAH SWT,DAN DISELAMATKAN DARI ORANG2 YANG SERAKAH DAN RAKUS YANG TIDAK PUNYA JIWA&#39; KEMANUSIAAN DAN KEADILAN.❤",0,0,0,0,,YouTube,0
2025-02-20T09:00:33Z,@PapaZolaa-g1l,"Kabur aja emang ku pikirin,.. Ndak jelas",0,0,0,0,,YouTube,-1
2025-02-20T08:59:52Z,@munwaqiahghozali3332,"Semoga orang2 yg bukan WNI,dan tdk cinta Tanah air Indonesia,baguslah hengkang dan ga balik lagi ke Indonesia.Apalag cuma jadi benalu di RI.😂",0,0,0,0,,YouTube,-1
2025-02-20T08:58:16Z,@PapaZolaa-g1l,Biarkan aja kabur sekalian tak usah kembali... Gitu aja kok ribut,0,0,0,0,,YouTube,-1
2025-02-20T08:55:12Z,@cokronusantoro6913,"Kabur itu banyak artinya, mau kabur karena apa Dan kabur kemana, kalau mau kabur Dari Indonesia silahkan itu hak masing2 orang itu punya pilihan dlm menentukan hidupnya sendiri, tapi kalau mau kabur Dari negri ini bila ada apa2 jgn bawa2 nama bangsa Dan negara .",0,0,0,0,,YouTube,0
2025-02-20T08:52:30Z,@Adisukarnoputra,"Kalo Di Indonesia ini gk bs ca <a href=""https://www.youtube.com/watch?v=AaMMc0mhMKw"">0:00</a> ri makan itu benar2 kelewatan pemalasnya. Tp kalo mau hidup mewah ya kerja keras, dimanapun kalo gk mau kerja keras ya hidup susah. <a href=""https://www.youtube.com/watch?v=AaMMc0mhMKw"">0:00</a>",0,0,0,0,,YouTube,-1
2025-02-20T08:36:49Z,@zendrizen5081,Warga yg tidak berguna biarkan aja pergi udah gk berikan apa2 kepada negara nya malah bikin malu negara nya,0,0,0,0,,YouTube,-1
2025-02-20T08:33:18Z,@Masdjo-hi4qo,"Baguslah gak pada balik, walaupun banyak yg gak balik, indonesia baik baik saja.,di indo sudah kebanyakan orang.....",0,0,0,0,,YouTube,-1
2025-02-20T08:31:49Z,@MalikBedjo,Ya udah cabut/kabur aja <br>Ngapain pake nyocot di medsos.<br>Indo udah ada sblm kau lahir &amp; Akan/ tetap ada stlh kau mati.,0,0,0,0,,YouTube,-1
2025-02-20T08:26:47Z,@alimahpudbadai-zk6ky,Monggo klw mau kabur  dari NKRI masih banyak talenda muda yg lain,0,0,0,0,,YouTube,-1
2025-02-20T08:26:45Z,@adiarmanidris9929,"Dasar begok, aku 52 tahun tinggal di jerman dan sekarang di Swiss negara paling damai di dunia, tapi aku bangga jadi org indonesia, apalagi punya pemimpin terbai spt pak Jokowi dan pak Prabowo... Wow aku bangga jadi org indonesia...",0,0,0,0,,YouTube,0
2025-02-20T08:23:16Z,@JuliSanjaya-c8c,Ini orang2 indo yg kelas menengah keatas....yg kelas memengah kebawah nggak ada yg pengen kabur tuh....hanya mereka yg cengeng lebay....pengecut yg pengen kabur.....untuk gentong sendiri.....,0,0,0,0,,YouTube,-1
2025-02-20T08:19:12Z,@AbDuloh-vv1ut,Bagus mengurangi penduduk sana pergi  penjilat asing haaa sukur  lah  jangan    ngotori negara Indonesia ..,0,0,0,0,,YouTube,-1
2025-02-20T08:18:19Z,@TarminiMini-cd8ng,"Yg kabur....pasti pemalas....ga ulet ,gampang  menyerah,,ga bisa bersaing.....!!!",0,0,0,0,,YouTube,-1
2025-02-20T08:13:50Z,@habibdajjal8840,Ke arab aja sono....,0,0,0,0,,YouTube,-1
2025-02-20T08:02:02Z,@AhmadSujoko-s9o,Jangan pulang kalau sampai pulang anda seorang munafik Negara ini membutuhkan orang yg berjiwa Nasionalis Jangan bertanya apa yg diberikan Negara unt kita tapi apa yg bisa kau berikan unt Negara Halo para generasi muda kalau mencari  pekerjaan ke luar itu lebih baik  lakukanlah Mungkin di sana rumputnya lebih terlihat hijau Salam Rahayu Rahayu Rahayu,0,0,0,0,,YouTube,-1
2025-02-20T08:00:45Z,@MajelanHaris-xp3yd,"SY PRIBADI DNGAN SEGALA KEKURANGAN ,TETAP DI NKRI ,SY SIH GK BNYK INI ITU TERAPKAN HIDUP SEDERHANA COALY PERNAH TINGGAL DI LUAR NEGRI ,LEBIH NYMAN DAMAI APLGI DI KMPONG ,",0,0,0,0,,YouTube,0
2025-02-20T08:00:45Z,@nurbaiti4169,Orang luar negri ingin jadi WNI  semakin banyak kok yang WNI malah ingin kabor keluar negri itu orang pasti ngopi nya kurang kentel  dan ngak pernah udud tekwe,1,0,0,0,,YouTube,-1
2025-02-20T07:57:34Z,@diyahkuswardani4004,YA MAU KABUR YA MONGGO....<br>KALAU AKU DAN KELUARGA SIH ENAK DAN NYAMAN2 AJA HIDUP DI INDONESIA TERCINTA...❤❤,0,0,0,0,,YouTube,-1
2025-02-20T07:57:26Z,@Subhankpl4,"Kabur Aja Kesini, Disini Luas",0,0,0,0,,YouTube,0
2025-02-20T07:56:53Z,@NgatnoBengbeng-co4yg,Kata guruku kalau meninggalkan negara sendiri dengan marah&#39; karena harta atau ekonomi trus dia njelkin negara sendiri balasannya neraka tapi kalau meninggalkan negara karena kita di larang ibadah tidak apa apa dan kita perlu memberontak tapi pemerintah Indonesia tidak melarang kita untuk ibadah,0,0,0,0,,YouTube,-1
2025-02-20T07:54:32Z,@dariusnamaranamara3533,Monggo  mo  kabur  dari  indonesia...jln..lebar..silahkan,0,0,0,0,,YouTube,-1
2025-02-20T07:46:25Z,@diahk3116,Songong,0,0,0,0,,YouTube,0
2025-02-20T07:41:18Z,@sawiyah787,Orang baik indonesi,0,0,0,0,,YouTube,0
2025-02-20T07:40:20Z,@TariBaster,SOAL KABUR AJA DULU ITU HAK DARI SETIAP ORANG  TAPI DGN CATATAN JGN PERNAH MENGEJEK ATAU MEM BURUK BURU KAN NEGARA SENDIRI SEPERTI TKW TKI DI MLYSIA  SEBAB KLIAN KLAU MENGALAMI KEBURU KAN DI NEGARA ORANG LALU MINTA BANTUAN SAMA NEGARA YG MANA SEMENTARA NEGARA SENDIRI INDNESIA KLIAN EJEK 2 ATAU KLIAN BURUK BURUK KAN  LALU NASIB KLIAN MINTA BANTU SAMA INDNESIA APA TDK MALU MINTA SAMA INDNESIA YG KLIAN EJEK DI NEGARA ORANG ??? OKY SEMOGA PAHAM,0,0,0,0,,YouTube,-1
2025-02-20T07:33:36Z,@Okee-x1w,"Sana kabur aja sana, ngurangi beban, ngurangi saingan juga..😂😂",0,0,0,0,,YouTube,-1
2025-02-20T07:31:46Z,@asihnurhayati3477,Monggo gak.maksa kok...tp capek kalian..krn budayanya jauh beda...apalagi spiritualnya jauh...tp kalo kalian mau atheis bagusnya gak usah plng.....,0,0,0,0,,YouTube,-1
2025-02-20T07:31:14Z,@Dirwan-h9i,Ga butuh DNA pki,0,0,0,0,,YouTube,-1
2025-02-20T07:29:44Z,@JokoSunarto-j3c,Mengurangi populasi bangsa ke laut aja loe sana gabung ubur ubur,0,0,0,0,,YouTube,-1
2025-02-20T07:29:22Z,@Dirwan-h9i,antek asing....,0,0,0,0,,YouTube,-1
2025-02-20T07:27:46Z,@PakIstiono-q6n,Orang ini tidak bersukur di tempat yg  aman  mau ibadah aman mau  tidur aman coba kamu tinggal di Ngara konflik seperti palestin,0,0,0,0,,YouTube,-1
2025-02-20T07:27:29Z,@ImanSulaiman-sy8zt,Indonesia terlalukaya hinga koruptor meraja lela,0,0,0,0,,YouTube,-1
2025-02-20T07:24:44Z,@solihinpabedilan7794,"Kalo bisa jangan balik lagi.....mngurangi populasi,  indonesia akan baik&quot; saja😁 silakan yg mau pindah ga usah koar&quot;",0,0,0,0,,YouTube,-1
2025-02-20T07:20:50Z,@oyonoyon6642,Orang indonesia 70% tidak bahagia beda dengan negara tetangga,0,0,0,0,,YouTube,0
2025-02-20T07:20:06Z,@irwansantoso3085,"Hahaha ya biarlah yang kabur ataupun gak mau balek ke Indonesia,mungkin mereka Hanya beberapa saja hidup itu pilihan,mungkin mereka yg lebih memeilih jalan tsbt karena mereka sudah menemukan kehidupan yg layak dinegara lain dibanding di negara sendiri",0,0,0,0,,YouTube,0
2025-02-20T07:15:21Z,@siswoyosudirman3870,"Ya sudah pergi aja semua saya gak akan rugi masih banyak anak2 indonesia yg masih cinta negaranya ,sudah aja minggat aja jangan jadj benalu di indinesia dasar pemalas",0,0,0,0,,YouTube,-1
2025-02-20T07:13:18Z,@asmihasby3444,Amiin bagi irang yg minta semoga,0,0,0,0,,YouTube,0
2025-02-20T07:13:07Z,@KideMang-h8v,Sudah kabur saja ke tarim  biar gak menu menuhi tempat😂😂,0,0,0,0,,YouTube,1
2025-02-20T07:13:06Z,@DipiTipi-yc2jd,"Makanya korupsi di hukum mati, efeknya kyk gini... Kmarin yg ratusan T , efeknya bkal trasa di 2-3 thun kdpn, atau lbih cpt.",0,0,0,0,,YouTube,0
2025-02-20T07:12:50Z,@Syafrizal79rizal,Yang kabur aja dulu itu contoh sebagai pengkhianat bangsa yang gak punya rasa nasionalisme aku sendiri bangga jadi orang Indonesia hidup mati di Indonesia ❤❤❤❤❤,0,0,0,0,,YouTube,-1
2025-02-20T07:10:04Z,@rudyfernandez7964,"Lah, memang ruwet.",0,0,0,0,,YouTube,0
2025-02-20T07:08:27Z,@anaklaut8384,MIRIS &amp; MENYEDIH KAN<br><br>Terkadang aq berpikir dari pd Kaburajadulu lbh baik Mempersiap kan Bambu Runcing berJUANG utk Mengusir Penjajah.,1,0,0,0,,YouTube,-1
2025-02-20T07:06:56Z,@mancingmencekam..5499,Mereka itu somong karna berhasih di negara orang lain<br>Kalian di besarkan di Indonesia..<br>Jangan dadi Malinkundang,0,0,0,0,,YouTube,-1
2025-02-20T07:06:47Z,@Heriyanto-xq7wq,Jgn mati diIndonesia krn tpu sdh penuh 😂😅😊,0,0,0,0,,YouTube,1
2025-02-20T07:06:45Z,@muhammadmakful4772,kalau nggak senang dengan indonesia ya cepat aja pergi dari indonesia nggak usah balik,0,0,0,0,,YouTube,-1
2025-02-20T07:06:03Z,@antoniac2135,"Saya tidak menyalahkan orang yang keluar dari Indonesia. Kalau mereka bahagia dan jd pribadi yang lebih baik karena keadaan mendukung, malah jd berguna buat orang lain, apalagi bisa tetap ingat keluarga di Indonesia dan bagi rezeki. <br>Untuk yang stay di Indonesia. Memang, disini semua usaha yg kita lakukan harus tergantung dengan sosial media kita dan apakah kita bisa kenal dengan orang dalam. Jadi kalau kita jalannya lurus saja jujur, tidak mengandalkan kenal orang dalam, tidak mengandalkan jualan diri sendiri di sosial media , ya akan susah dan lama... <br>Tapi semoga ada rezekinya masing2.. Krn saya pernah lama tinggal di luar, selain udara dan kerjaan, saya memang lebih kangen dengan keramahan Indonesia dan saya bisa jadi berasa &#39;orang kaya&#39; di negri saya sendiri. <br>Temen saya diluar cuma kuli bangunan, tp pas liburan di Bali dengan uang yg dia tabung bisa berasa jadi &#39;sultan&#39; ya.. Tapi kalau dibilang apakah dia mau kerja di Indonesia, dia cm takut kalau dia sakit dan anak2nya sakit , akan sulit mencari jaminan kesehatan yg terbaik disini yg gratis, dengan SDM yang terbatas di pendidikannya. Itu aja.",0,0,0,0,,YouTube,1
2025-02-20T07:04:23Z,@IriantoIbenk,Yg ga suka Indonesia ya pergi aja lu . . Ga usah balik lagi . . Lebih bagus .,0,0,0,0,,YouTube,-1
2025-02-20T07:04:06Z,@EfendiIsmail-ro6lc,"Hidup merupakan pilihan dan perjuangan.....jangan asal bicara,saya ini sudah lebih dari 15 tahun dinegara orang....tidak semudah yang kalian pikirkan pindah dan tinggal dinegara lain kalau tidak berduit.janganlah menjelekan negeri asalmu kalaupun anda berjaya dinegara orang.Tetap Indonesia Tanah tumpah darahku tercinta yang akan kubanggakan apapun yg terjadi",0,0,0,0,,YouTube,-1
2025-02-20T07:02:45Z,@Calonarang670,Sepenting aps dia bagi negsra,0,0,0,0,,YouTube,0
2025-02-20T07:00:57Z,@EmanSulaeman-qr5qg,Kami sebagai warga yg waras kebetulan kalo  odgj mau kabur dari Indonesia daripada bikin ribut sja,0,0,0,0,,YouTube,-1
2025-02-20T06:59:44Z,@WiwinMasuri,"Saya seorang perantau, tapi hati saya sentiasa pada Indonesia, saya sangat rindukan tanah air ku.",0,0,0,0,,YouTube,0
2025-02-20T06:59:26Z,@linda-co6dq,"Yang mau kabur,kabur aja...jangan menjelek-jelekkan negara...paling tidak mengurangi beban negara...",0,0,0,0,,YouTube,-1
2025-02-20T06:59:12Z,@NurAnnoraAprilyLatifah,"Alhamdulillah...bersyukur sy tinggal di indonesia,lancar ibadah,cari rezeki,,",0,0,0,0,,YouTube,0
2025-02-20T06:58:29Z,@gunturlinggarjati9,Jgn sombong dulu doamu dikabulkan ALLAH mati bukan org indonesia ingat ucapanmu..boleh anda kabur dulu..tp ucapan adalah doa,0,0,0,0,,YouTube,-1
2025-02-20T06:58:06Z,@riorezekyofficial1831,"Klw kamu gk mau mati sebagai orang Indonesia,,,sono kamu kabur terserah mau kabur kemana kami Orang Indonesia gk rugi,,,sono kabur,,,",0,0,0,0,,YouTube,-1
2025-02-20T06:57:06Z,@d-mar9295,"Silahkan pergi bagi manusia yg tdk bersyukur atas nikmat yg diberikan Tuhan telah lahir ditanah yg damai walaupun dlm perbedaan suku,ras dan agama...silahkan oindah dan melahirjan ansk di mexico atau suriah..",0,0,0,0,,YouTube,-1
2025-02-20T06:51:04Z,@arifinali3506,Indonesia malu punya warga. Seperti itu...mau minggat ..silahkan..td usah curhat,0,0,0,0,,YouTube,-1
2025-02-20T06:45:22Z,@wawanandrianto6083,Ya udah segera pergi aja kalau memang gak suka,0,0,0,0,,YouTube,-1
2025-02-20T06:44:05Z,@buhanudin5152,Udah pergiaja mau kemana jangankembaliilagi,0,0,0,0,,YouTube,0
2025-02-20T06:43:07Z,@IbuNeni-n7u,Vadli. Nasution.. Pergi. Pergi. Ayo.,0,0,0,0,,YouTube,0
2025-02-20T06:42:00Z,@IbuNeni-n7u,Ia. Betul.. Kikartolo.... Hidup. Ini. Jgn. Dibikin. Ribet... Nikmati. Syukuri.. Sdh... Mau. Apa. Lagi...... Jgn. Bnyk.. Gaya. Begini. Begitu... Sontoloyo... Itu. Mah. Manusa. Koplak.. Otak. Jongkok......,0,0,0,0,,YouTube,-1
2025-02-20T06:41:36Z,@ALKONGBENG,Itu hanya berlaku untuk orang yang tipis iman.,0,0,0,0,,YouTube,-1
2025-02-20T06:40:19Z,@PanasDingin-jt7qk,Kumpulan antek antek penjajah ya ini,0,0,0,0,,YouTube,-1
2025-02-20T06:38:17Z,@sadiyonosadiyo3451,wes minggato kono dak  sa iki,0,0,0,0,,YouTube,0
